Code_departement,Libelle_departement,Code_Nuance,Voix_T1,pct_Voix_Ins_T1,pct_Voix_Exp_T1,Sieges_T1,Voix_T2,pct_Voix_Ins_T2,pct_Voix_Exp_T2,Sieges_T2
71,SAONE ET LOIRE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,SAONE ET LOIRE,PRV,0.0,11768.0,2.87,4.93,0.0,18857.0,4.6,8.23
71,SAONE ET LOIRE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,SAONE ET LOIRE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,SAONE ET LOIRE,SOC,0.0,74414.0,18.16,31.2,4.0,98679.0,24.09,43.08
71,SAONE ET LOIRE,UMP,0.0,58619.0,14.31,24.58,0.0,86393.0,21.09,37.72
71,SAONE ET LOIRE,VEC,0.0,12792.0,3.12,5.36,0.0,0.0,0.0,0.0
72,SARTHE,ALLI,0.0,854.0,0.21,0.36,0.0,0.0,0.0,0.0
72,SARTHE,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,SARTHE,CEN,0.0,1542.0,0.38,0.65,0.0,0.0,0.0,0.0
72,SARTHE,DVD,0.0,3361.0,0.83,1.42,0.0,0.0,0.0,0.0
72,SARTHE,DVG,0.0,14536.0,3.57,6.16,1.0,25641.0,6.3,11.28
72,SARTHE,ECO,0.0,279.0,0.07,0.12,0.0,0.0,0.0,0.0
72,SARTHE,EXD,0.0,317.0,0.08,0.13,0.0,0.0,0.0,0.0
72,SARTHE,EXG,0.0,2893.0,0.71,1.23,0.0,0.0,0.0,0.0
72,SARTHE,FG,0.0,10782.0,2.65,4.57,0.0,0.0,0.0,0.0
72,SARTHE,FN,0.0,28575.0,7.02,12.11,0.0,0.0,0.0,0.0
72,SARTHE,NCE,0.0,301.0,0.07,0.13,0.0,0.0,0.0,0.0
72,SARTHE,PRV,0.0,399.0,0.1,0.17,0.0,0.0,0.0,0.0
72,SARTHE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,SARTHE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,SARTHE,SOC,0.0,79875.0,19.62,33.85,3.0,100229.0,24.62,44.07
72,SARTHE,UMP,0.0,78864.0,19.37,33.42,1.0,101543.0,24.94,44.65
72,SARTHE,VEC,0.0,13398.0,3.29,5.68,0.0,0.0,0.0,0.0
73,SAVOIE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,AUT,0.0,892.0,0.3,0.52,0.0,0.0,0.0,0.0
73,SAVOIE,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,DVD,0.0,25764.0,8.6,14.95,0.0,35671.0,11.91,22.53
73,SAVOIE,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,ECO,0.0,2999.0,1.0,1.74,0.0,0.0,0.0,0.0
73,SAVOIE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,EXG,0.0,2213.0,0.74,1.28,0.0,0.0,0.0,0.0
73,SAVOIE,FG,0.0,10912.0,3.64,6.33,0.0,0.0,0.0,0.0
73,SAVOIE,FN,0.0,25767.0,8.61,14.95,0.0,0.0,0.0,0.0
73,SAVOIE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,SAVOIE,SOC,0.0,42830.0,14.3,24.86,2.0,57731.0,19.28,36.47
73,SAVOIE,UMP,0.0,40954.0,13.68,23.77,2.0,47250.0,15.78,29.85
73,SAVOIE,VEC,0.0,19968.0,6.67,11.59,0.0,17653.0,5.9,11.15
74,HAUTE SAVOIE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,AUT,0.0,2903.0,0.58,1.04,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,CEN,0.0,5250.0,1.04,1.89,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,DVD,0.0,20608.0,4.09,7.41,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,ECO,0.0,5905.0,1.17,2.12,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,EXD,0.0,431.0,0.09,0.16,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,EXG,0.0,2115.0,0.42,0.76,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,FG,0.0,10483.0,2.08,3.77,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,FN,0.0,36641.0,7.26,13.18,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,NCE,0.0,2384.0,0.47,0.86,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,PRV,0.0,7917.0,1.57,2.85,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,RDG,0.0,9373.0,1.86,3.37,0.0,15649.0,3.1,6.22
74,HAUTE SAVOIE,REG,0.0,579.0,0.11,0.21,0.0,0.0,0.0,0.0
74,HAUTE SAVOIE,SOC,0.0,57543.0,11.41,20.7,0.0,79696.0,15.8,31.67
74,HAUTE SAVOIE,UMP,0.0,95916.0,19.01,34.5,6.0,140964.0,27.95,56.02
74,HAUTE SAVOIE,VEC,0.0,19960.0,3.96,7.18,0.0,15324.0,3.04,6.09
75,PARIS,ALLI,0.0,2124.0,0.17,0.29,0.0,0.0,0.0,0.0
75,PARIS,AUT,0.0,9206.0,0.73,1.24,0.0,0.0,0.0,0.0
75,PARIS,CEN,0.0,24075.0,1.92,3.24,0.0,0.0,0.0,0.0
75,PARIS,DVD,0.0,25839.0,2.06,3.48,0.0,0.0,0.0,0.0
75,PARIS,DVG,0.0,3621.0,0.29,0.49,0.0,0.0,0.0,0.0
75,PARIS,ECO,0.0,5315.0,0.42,0.72,0.0,0.0,0.0,0.0
75,PARIS,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,PARIS,EXG,0.0,6600.0,0.53,0.89,0.0,0.0,0.0,0.0
75,PARIS,FG,0.0,57306.0,4.57,7.72,0.0,0.0,0.0,0.0
75,PARIS,FN,0.0,40426.0,3.22,5.44,0.0,0.0,0.0,0.0
75,PARIS,NCE,0.0,1969.0,0.16,0.27,0.0,0.0,0.0,0.0
75,PARIS,PRV,0.0,2275.0,0.18,0.31,0.0,0.0,0.0,0.0
75,PARIS,RDG,0.0,15602.0,1.24,2.1,0.0,19927.0,1.68,3.11
75,PARIS,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,PARIS,SOC,0.0,236087.0,18.83,31.8,10.0,304141.0,25.7,47.46
75,PARIS,UMP,1.0,236302.0,18.85,31.83,5.0,265380.0,22.42,41.41
75,PARIS,VEC,0.0,75706.0,6.04,10.2,2.0,51402.0,4.34,8.02
76,SEINE MARITIME,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,SEINE MARITIME,AUT,0.0,724.0,0.08,0.15,0.0,0.0,0.0,0.0
76,SEINE MARITIME,CEN,0.0,6987.0,0.8,1.4,0.0,0.0,0.0,0.0
76,SEINE MARITIME,DVD,0.0,3064.0,0.35,0.62,0.0,0.0,0.0,0.0
76,SEINE MARITIME,DVG,0.0,1274.0,0.15,0.26,0.0,0.0,0.0,0.0
76,SEINE MARITIME,ECO,0.0,235.0,0.03,0.05,0.0,0.0,0.0,0.0
76,SEINE MARITIME,EXD,0.0,332.0,0.04,0.07,0.0,0.0,0.0,0.0
76,SEINE MARITIME,EXG,0.0,6796.0,0.77,1.36,0.0,0.0,0.0,0.0
76,SEINE MARITIME,FG,0.0,56253.0,6.41,11.3,0.0,0.0,0.0,0.0
76,SEINE MARITIME,FN,0.0,72445.0,8.26,14.55,0.0,0.0,0.0,0.0
76,SEINE MARITIME,NCE,0.0,20792.0,2.37,4.18,0.0,14352.0,1.82,3.54
76,SEINE MARITIME,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,SEINE MARITIME,RDG,0.0,449.0,0.05,0.09,0.0,0.0,0.0,0.0
76,SEINE MARITIME,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,SEINE MARITIME,SOC,1.0,176842.0,20.16,35.51,7.0,211100.0,26.79,52.14
76,SEINE MARITIME,UMP,0.0,120444.0,13.73,24.19,2.0,154158.0,19.57,38.07
76,SEINE MARITIME,VEC,0.0,31373.0,3.58,6.3,0.0,25275.0,3.21,6.24
77,SEINE ET MARNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,AUT,0.0,1211.0,0.14,0.26,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,CEN,0.0,5535.0,0.66,1.19,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,DVD,0.0,13735.0,1.63,2.95,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,DVG,0.0,3755.0,0.44,0.81,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,ECO,0.0,5018.0,0.59,1.08,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,EXG,0.0,3141.0,0.37,0.67,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,FG,0.0,27081.0,3.21,5.81,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,FN,0.0,73175.0,8.66,15.69,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,NCE,0.0,354.0,0.04,0.08,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,PRV,0.0,17222.0,2.04,3.69,1.0,21752.0,2.58,4.89
77,SEINE ET MARNE,RDG,0.0,1182.0,0.14,0.25,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,SEINE ET MARNE,SOC,0.0,146805.0,17.38,31.48,3.0,200325.0,23.72,45.04
77,SEINE ET MARNE,UMP,0.0,146108.0,17.3,31.33,7.0,206272.0,24.42,46.38
77,SEINE ET MARNE,VEC,0.0,21982.0,2.6,4.71,0.0,16437.0,1.95,3.7
78,YVELINES,ALLI,0.0,2572.0,0.28,0.48,0.0,0.0,0.0,0.0
78,YVELINES,AUT,0.0,3713.0,0.4,0.69,0.0,0.0,0.0,0.0
78,YVELINES,CEN,0.0,11337.0,1.22,2.11,0.0,0.0,0.0,0.0
78,YVELINES,DVD,0.0,36418.0,3.93,6.79,0.0,0.0,0.0,0.0
78,YVELINES,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,YVELINES,ECO,0.0,4177.0,0.45,0.78,0.0,0.0,0.0,0.0
78,YVELINES,EXD,0.0,1373.0,0.15,0.26,0.0,0.0,0.0,0.0
78,YVELINES,EXG,0.0,3714.0,0.4,0.69,0.0,0.0,0.0,0.0
78,YVELINES,FG,0.0,23460.0,2.53,4.38,0.0,0.0,0.0,0.0
78,YVELINES,FN,0.0,56382.0,6.08,10.52,0.0,0.0,0.0,0.0
78,YVELINES,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,YVELINES,PRV,0.0,14935.0,1.61,2.79,1.0,21581.0,2.33,4.23
78,YVELINES,RDG,0.0,11411.0,1.23,2.13,0.0,15245.0,1.64,2.98
78,YVELINES,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,YVELINES,SOC,0.0,129326.0,13.95,24.13,2.0,169338.0,18.26,33.15
78,YVELINES,UMP,0.0,186808.0,20.15,34.85,9.0,260172.0,28.06,50.94
78,YVELINES,VEC,0.0,50430.0,5.44,9.41,0.0,44416.0,4.79,8.7
79,DEUX SEVRES,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DEUX SEVRES,AUT,0.0,219.0,0.08,0.14,0.0,0.0,0.0,0.0
79,DEUX SEVRES,CEN,0.0,3891.0,1.44,2.47,0.0,0.0,0.0,0.0
79,DEUX SEVRES,DVD,0.0,2836.0,1.05,1.8,0.0,0.0,0.0,0.0
79,DEUX SEVRES,DVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DEUX SEVRES,ECO,0.0,805.0,0.3,0.51,0.0,0.0,0.0,0.0
79,DEUX SEVRES,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DEUX SEVRES,EXG,0.0,1176.0,0.43,0.75,0.0,0.0,0.0,0.0
79,DEUX SEVRES,FG,0.0,8763.0,3.24,5.56,0.0,0.0,0.0,0.0
79,DEUX SEVRES,FN,0.0,12535.0,4.63,7.96,0.0,0.0,0.0,0.0
79,DEUX SEVRES,NCE,0.0,13523.0,4.99,8.58,0.0,0.0,0.0,0.0
79,DEUX SEVRES,PRV,0.0,15494.0,5.72,9.83,0.0,20814.0,11.99,21.63
79,DEUX SEVRES,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DEUX SEVRES,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,DEUX SEVRES,SOC,1.0,75638.0,27.93,48.01,2.0,54855.0,31.61,57.0
79,DEUX SEVRES,UMP,0.0,16940.0,6.26,10.75,0.0,20565.0,11.85,21.37
79,DEUX SEVRES,VEC,0.0,5735.0,2.12,3.64,0.0,0.0,0.0,0.0
80,SOMME,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,SOMME,AUT,0.0,1462.0,0.36,0.6,0.0,0.0,0.0,0.0
80,SOMME,CEN,0.0,8436.0,2.06,3.45,0.0,0.0,0.0,0.0
80,SOMME,DVD,0.0,1099.0,0.27,0.45,0.0,0.0,0.0,0.0
80,SOMME,DVG,0.0,7270.0,1.77,2.97,0.0,0.0,0.0,0.0
80,SOMME,ECO,0.0,895.0,0.22,0.37,0.0,0.0,0.0,0.0
80,SOMME,EXD,0.0,980.0,0.24,0.4,0.0,0.0,0.0,0.0
80,SOMME,EXG,0.0,1910.0,0.47,0.78,0.0,0.0,0.0,0.0
80,SOMME,FG,0.0,16298.0,3.98,6.66,0.0,0.0,0.0,0.0
80,SOMME,FN,0.0,39652.0,9.68,16.2,0.0,0.0,0.0,0.0
80,SOMME,NCE,0.0,37717.0,9.21,15.41,1.0,49220.0,12.02,20.67
80,SOMME,PRV,0.0,327.0,0.08,0.13,0.0,0.0,0.0,0.0
80,SOMME,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,SOMME,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,SOMME,SOC,0.0,65897.0,16.09,26.92,2.0,99077.0,24.19,41.6
80,SOMME,UMP,0.0,45221.0,11.04,18.48,1.0,68836.0,16.81,28.9
80,SOMME,VEC,0.0,17588.0,4.29,7.19,1.0,21044.0,5.14,8.84
81,TARN,ALLI,0.0,18215.0,6.41,10.12,1.0,25156.0,8.87,14.85
81,TARN,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,TARN,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,TARN,DVD,0.0,10879.0,3.83,6.04,0.0,0.0,0.0,0.0
81,TARN,DVG,0.0,8816.0,3.1,4.9,0.0,0.0,0.0,0.0
81,TARN,ECO,0.0,1671.0,0.59,0.93,0.0,0.0,0.0,0.0
81,TARN,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,TARN,EXG,0.0,1890.0,0.67,1.05,0.0,0.0,0.0,0.0
81,TARN,FG,0.0,12297.0,4.33,6.83,0.0,0.0,0.0,0.0
81,TARN,FN,0.0,26590.0,9.36,14.77,0.0,19461.0,6.86,11.49
81,TARN,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,TARN,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,TARN,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,TARN,REG,0.0,652.0,0.23,0.36,0.0,0.0,0.0,0.0
81,TARN,SOC,0.0,63745.0,22.45,35.41,2.0,94208.0,33.2,55.62
81,TARN,UMP,0.0,29688.0,10.46,16.49,0.0,30564.0,10.77,18.04
81,TARN,VEC,0.0,5567.0,1.96,3.09,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,AUT,0.0,414.0,0.24,0.38,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,CEN,0.0,1071.0,0.61,0.99,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,DVD,0.0,5837.0,3.33,5.38,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,DVG,0.0,1237.0,0.71,1.14,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,ECO,0.0,457.0,0.26,0.42,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,EXG,0.0,496.0,0.28,0.46,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,FG,0.0,6311.0,3.6,5.82,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,FN,0.0,18271.0,10.42,16.84,0.0,20417.0,11.64,19.45
82,TARN ET GARONNE,NCE,0.0,266.0,0.15,0.25,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,RDG,0.0,22887.0,13.05,21.09,1.0,30445.0,17.36,29.0
82,TARN ET GARONNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,TARN ET GARONNE,SOC,0.0,20657.0,11.78,19.04,1.0,29270.0,16.69,27.88
82,TARN ET GARONNE,UMP,0.0,27178.0,15.49,25.05,0.0,24841.0,14.16,23.66
82,TARN ET GARONNE,VEC,0.0,3421.0,1.95,3.15,0.0,0.0,0.0,0.0
83,VAR,ALLI,0.0,1443.0,0.19,0.34,0.0,0.0,0.0,0.0
83,VAR,AUT,0.0,2091.0,0.28,0.49,0.0,0.0,0.0,0.0
83,VAR,CEN,0.0,4878.0,0.64,1.13,0.0,0.0,0.0,0.0
83,VAR,DVD,0.0,16493.0,2.18,3.83,0.0,0.0,0.0,0.0
83,VAR,DVG,0.0,20178.0,2.66,4.69,0.0,19976.0,2.63,5.09
83,VAR,ECO,0.0,9085.0,1.2,2.11,0.0,0.0,0.0,0.0
83,VAR,EXD,0.0,615.0,0.08,0.14,0.0,0.0,0.0,0.0
83,VAR,EXG,0.0,2326.0,0.31,0.54,0.0,0.0,0.0,0.0
83,VAR,FG,0.0,19715.0,2.6,4.58,0.0,0.0,0.0,0.0
83,VAR,FN,0.0,102577.0,13.53,23.83,0.0,104587.0,13.79,26.67
83,VAR,NCE,0.0,1460.0,0.19,0.34,0.0,0.0,0.0,0.0
83,VAR,PRV,0.0,568.0,0.07,0.13,0.0,0.0,0.0,0.0
83,VAR,RDG,0.0,16154.0,2.13,3.75,0.0,19588.0,2.58,4.99
83,VAR,REG,0.0,348.0,0.05,0.08,0.0,0.0,0.0,0.0
83,VAR,SOC,0.0,53076.0,7.0,12.33,0.0,54274.0,7.16,13.84
83,VAR,UMP,0.0,154250.0,20.35,35.83,8.0,193771.0,25.55,49.41
83,VAR,VEC,0.0,25240.0,3.33,5.86,0.0,0.0,0.0,0.0
84,VAUCLUSE,ALLI,0.0,796.0,0.2,0.34,0.0,0.0,0.0,0.0
84,VAUCLUSE,AUT,0.0,318.0,0.08,0.14,0.0,0.0,0.0,0.0
84,VAUCLUSE,CEN,0.0,2167.0,0.56,0.93,0.0,0.0,0.0,0.0
84,VAUCLUSE,DVD,0.0,4464.0,1.15,1.92,0.0,0.0,0.0,0.0
84,VAUCLUSE,DVG,0.0,7444.0,1.92,3.2,0.0,0.0,0.0,0.0
84,VAUCLUSE,ECO,0.0,3690.0,0.95,1.59,0.0,0.0,0.0,0.0
84,VAUCLUSE,EXD,0.0,12413.0,3.2,5.34,1.0,29738.0,7.65,13.57
84,VAUCLUSE,EXG,0.0,1453.0,0.37,0.62,0.0,0.0,0.0,0.0
84,VAUCLUSE,FG,0.0,18077.0,4.65,7.77,0.0,0.0,0.0,0.0
84,VAUCLUSE,FN,0.0,58435.0,15.04,25.13,1.0,47274.0,12.17,21.57
84,VAUCLUSE,NCE,0.0,2392.0,0.62,1.03,0.0,0.0,0.0,0.0
84,VAUCLUSE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,VAUCLUSE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,VAUCLUSE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,VAUCLUSE,SOC,0.0,50450.0,12.99,21.7,1.0,71381.0,18.37,32.56
84,VAUCLUSE,UMP,0.0,59646.0,15.36,25.65,2.0,70808.0,18.22,32.3
84,VAUCLUSE,VEC,0.0,10779.0,2.78,4.64,0.0,0.0,0.0,0.0
85,VENDEE,ALLI,0.0,1305.0,0.27,0.45,0.0,0.0,0.0,0.0
85,VENDEE,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,VENDEE,CEN,0.0,6903.0,1.41,2.39,0.0,0.0,0.0,0.0
85,VENDEE,DVD,1.0,85190.0,17.42,29.45,2.0,56364.0,14.29,26.89
85,VENDEE,DVG,0.0,11903.0,2.43,4.11,0.0,0.0,0.0,0.0
85,VENDEE,ECO,0.0,2660.0,0.54,0.92,0.0,0.0,0.0,0.0
85,VENDEE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,VENDEE,EXG,0.0,2183.0,0.45,0.75,0.0,0.0,0.0,0.0
85,VENDEE,FG,0.0,10180.0,2.08,3.52,0.0,0.0,0.0,0.0
85,VENDEE,FN,0.0,26138.0,5.35,9.04,0.0,0.0,0.0,0.0
85,VENDEE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,VENDEE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,VENDEE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,VENDEE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,VENDEE,SOC,0.0,75515.0,15.44,26.11,2.0,80400.0,20.38,38.36
85,VENDEE,UMP,0.0,53066.0,10.85,18.34,0.0,72849.0,18.46,34.75
85,VENDEE,VEC,0.0,14226.0,2.91,4.92,0.0,0.0,0.0,0.0
86,VIENNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,VIENNE,AUT,0.0,687.0,0.23,0.4,0.0,0.0,0.0,0.0
86,VIENNE,CEN,0.0,3435.0,1.13,1.99,0.0,0.0,0.0,0.0
86,VIENNE,DVD,0.0,2425.0,0.8,1.4,0.0,0.0,0.0,0.0
86,VIENNE,DVG,0.0,7819.0,2.58,4.52,0.0,0.0,0.0,0.0
86,VIENNE,ECO,0.0,2542.0,0.84,1.47,0.0,0.0,0.0,0.0
86,VIENNE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,VIENNE,EXG,0.0,2209.0,0.73,1.28,0.0,0.0,0.0,0.0
86,VIENNE,FG,0.0,11498.0,3.79,6.65,0.0,0.0,0.0,0.0
86,VIENNE,FN,0.0,19096.0,6.29,11.05,0.0,0.0,0.0,0.0
86,VIENNE,NCE,0.0,14195.0,4.68,8.21,0.0,20769.0,6.84,12.42
86,VIENNE,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,VIENNE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,VIENNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,VIENNE,SOC,0.0,62087.0,20.45,35.92,3.0,79274.0,26.12,47.4
86,VIENNE,UMP,0.0,33579.0,11.06,19.43,0.0,45882.0,15.12,27.43
86,VIENNE,VEC,0.0,13284.0,4.38,7.69,1.0,21330.0,7.03,12.75
87,HAUTE VIENNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,CEN,0.0,2955.0,1.12,1.83,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,DVD,0.0,1947.0,0.74,1.21,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,DVG,0.0,7947.0,3.0,4.93,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,ECO,0.0,1258.0,0.47,0.78,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,EXD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,EXG,0.0,5344.0,2.02,3.32,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,FG,0.0,12560.0,4.74,7.79,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,FN,0.0,19611.0,7.4,12.17,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,NCE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,PRV,0.0,12501.0,4.72,7.76,0.0,19842.0,7.49,13.59
87,HAUTE VIENNE,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,HAUTE VIENNE,SOC,0.0,70671.0,26.68,43.84,3.0,95448.0,36.04,65.37
87,HAUTE VIENNE,UMP,0.0,21014.0,7.93,13.04,0.0,30718.0,11.6,21.04
87,HAUTE VIENNE,VEC,0.0,5389.0,2.03,3.34,0.0,0.0,0.0,0.0
88,VOSGES,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,VOSGES,AUT,0.0,367.0,0.13,0.22,0.0,0.0,0.0,0.0
88,VOSGES,CEN,0.0,2182.0,0.76,1.28,0.0,0.0,0.0,0.0
88,VOSGES,DVD,0.0,2116.0,0.74,1.25,0.0,0.0,0.0,0.0
88,VOSGES,DVG,0.0,8948.0,3.13,5.27,0.0,17720.0,6.21,10.73
88,VOSGES,ECO,0.0,2005.0,0.7,1.18,0.0,0.0,0.0,0.0
88,VOSGES,EXD,0.0,69.0,0.02,0.04,0.0,0.0,0.0,0.0
88,VOSGES,EXG,0.0,2001.0,0.7,1.18,0.0,0.0,0.0,0.0
88,VOSGES,FG,0.0,6688.0,2.34,3.94,0.0,0.0,0.0,0.0
88,VOSGES,FN,0.0,26433.0,9.26,15.56,0.0,0.0,0.0,0.0
88,VOSGES,NCE,0.0,931.0,0.33,0.55,0.0,0.0,0.0,0.0
88,VOSGES,PRV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,VOSGES,RDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,VOSGES,REG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,VOSGES,SOC,0.0,45769.0,16.03,26.95,1.0,60801.0,21.29,36.81
88,VOSGES,UMP,0.0,65038.0,22.77,38.29,3.0,86638.0,30.34,52.46
88,VOSGES,VEC,0.0,7303.0,2.56,4.3,0.0,0.0,0.0,0.0
89,YONNE,ALLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,YONNE,AUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,YONNE,CEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
